timestamp,supply_temp_c,return_temp_c,pump1_flow_m3h,pump2_flow_m3h,pump3_flow_m3h,chiller1_power_kw,chiller2_power_kw,AHU-03_FAULT,CHILLER-02_FAULT,PUMP-03_FAULT,cop_chiller1,cop_chiller2
2024-03-04 14:20:00,6.697799999999999,11.5846,43.222,42.158,44.06,177.8,176.8,False,False,False,2.0654044014498187,2.0770865530417293
2024-03-04 14:25:00,6.630199999999999,11.642999999999999,42.882999999999996,41.956,44.65,173.4,170.9,False,False,False,2.1732412849673195,2.205032409674273
2024-03-04 14:30:00,6.601000000000001,11.590399999999999,43.785000000000004,41.824,44.662,176.9,161.3,False,False,False,2.1331039605960673,2.3394053975787
2024-03-04 14:35:00,6.6258,11.6002,42.537,41.985,44.0615,172.5,166.3,False,False,False,2.1526857381900153,2.23294221189283
2024-03-04 14:40:00,6.6676,11.5348,42.218,40.843,43.072,172.0,164.7,False,False,False,2.0721598572093027,2.1640042224650884
2024-03-04 14:45:00,6.5354,11.4186,42.757,40.384499999999996,42.215,175.5,165.6,False,False,False,2.0249673932763526,2.146025226570048
2024-03-04 14:50:00,6.6462,11.4384,42.334,40.682,42.344,168.9,157.6,False,False,False,2.0649429334912175,2.21300039001692
2024-03-04 14:55:00,6.6331999999999995,11.5384,41.688,40.305,42.641000000000005,168.3,159.5,False,False,False,2.1088851196804645,2.2252374021455936
2024-03-04 15:00:00,6.6598,11.5136,41.943,40.226,41.908,165.1,155.9,False,False,False,2.1177265126085203,2.242698186219799
2024-03-04 15:05:00,6.624,11.5054,41.147000000000006,39.827999999999996,42.211,163.0,151.1,False,False,False,2.141716246482618,2.310388803287007
2024-03-04 15:10:00,6.601000000000001,11.3796,40.977999999999994,39.897000000000006,41.928,171.8,158.8,False,False,False,1.983034550869874,2.1453736513818913
2024-03-04 15:15:00,6.6244,11.1736,40.749,39.004000000000005,42.259,164.7,160.2,False,False,False,1.956535637077515,2.0114945032875577
2024-03-04 15:20:00,6.6318,11.2726,40.813,39.335,40.870999999999995,168.0,152.1,False,False,False,1.9408005922089948,2.1436850722624006
2024-03-04 15:25:00,6.647,11.4094,41.482,38.476,41.722,161.6,153.6,False,False,False,2.081840722772277,2.190269927083333
2024-03-04 15:30:00,6.5714,11.2755,40.263,38.813,40.864999999999995,163.2,148.7,False,False,False,2.0070945966588365,2.2028099406504515
2024-03-04 15:35:00,6.6324,11.256,39.483,38.587,40.951,158.7,156.1,False,False,False,2.013124843877337,2.0466554306427502
2024-03-04 15:40:00,6.6364,11.3022,40.269,38.45,40.347,158.2,149.5,False,False,False,2.038689981830313,2.157329465722779
2024-03-04 15:45:00,6.6312,11.2182,39.387,38.581,40.303,157.3,142.4,False,False,False,2.002267378205128,2.211774287862827
2024-03-04 15:50:00,6.4574,11.2268,38.958,37.933,39.076,159.3,147.9,False,False,False,2.015701315620422,2.1710697740252423
2024-03-04 15:55:00,6.474200000000001,11.159600000000001,39.013,36.869,38.802499999999995,158.8,141.6,False,False,False,1.9644667657903023,2.203088435081215
2024-03-04 16:00:00,6.609,11.2312,38.93,37.562,39.912,154.1,140.9,False,False,False,2.027018834797029,2.2169169797176873
2024-03-04 16:05:00,6.6208,11.088,38.618,37.263,39.706,160.1,142.8,False,False,False,1.8723922808244844,2.0992297210084025
2024-03-04 16:10:00,6.685,11.1836,38.451,37.507999999999996,38.132,143.6,146.9,False,False,False,2.0750000478450947,2.0283867043604875
2024-03-04 16:15:00,6.6188,11.0708,38.559000000000005,36.656,38.325,152.7,142.5,False,False,False,1.9218026762715563,2.0593632888888886
2024-03-04 16:20:00,6.6328000000000005,11.020399999999999,37.845,37.143,38.318,149.4,140.6,False,False,False,1.93184876116317,2.0527610591591583
2024-03-04 16:25:00,6.5902,11.0824,38.069,36.69,39.178999999999995,148.6,134.9,False,False,False,1.9996438476222518,2.2027210953051637
2024-03-04 16:30:00,6.5968,10.9714,37.638999999999996,36.266,38.302,142.8,138.5,False,False,False,1.995601756921101,2.0575590677857996
2024-03-04 16:35:00,6.5366,11.020199999999999,37.664,36.212,38.074,144.3,133.8,False,False,False,2.019428181643181,2.1779034873775114
2024-03-04 16:40:00,6.636799999999999,11.1378,36.602,36.685,37.817,143.0,132.8,False,False,False,2.0302356786324793,2.1861724551539496
2024-03-04 16:45:00,6.5298,11.1578,37.29,35.650999999999996,36.44,143.0,137.9,False,False,False,2.055147455555556,2.131153634114898
2024-03-04 16:50:00,6.677200000000001,10.9618,36.132,35.505,36.974000000000004,146.2,133.6,False,False,False,1.847908693103055,2.0221875069735527
2024-03-04 16:55:00,6.5572,10.9386,36.095,35.245999999999995,36.864,142.7,135.7,False,False,False,1.9287682372303974,2.0282625457094894
2024-03-04 17:00:00,6.5842,10.9892,36.223,34.811,37.0655,137.3,130.5,False,False,False,2.013459257455288,2.1183751421349504
2024-03-04 17:05:00,6.4884,10.879999999999999,36.346000000000004,34.837,37.54,133.5,134.7,False,False,False,2.0763794569538074,2.057881644419698
2024-03-04 17:10:00,6.438599999999999,11.0534,36.024,34.771,37.162,136.9,129.3,False,False,False,2.1127301435029624,2.236912271040646
2024-03-04 17:15:00,6.3423,10.9086,36.056,34.474000000000004,36.239999999999995,139.8,127.9,False,False,False,2.0246515827968525,2.2130280787724783
2024-03-04 17:20:00,6.6286000000000005,10.9108,35.694,34.3725,36.7945,135.9,131.2,False,False,False,1.9548368164459158,2.0248652694740854
2024-03-04 17:25:00,6.5569999999999995,10.9886,35.061,34.257999999999996,35.543,137.1,127.5,False,False,False,1.967818417067834,2.1159835684705883
2024-03-04 17:30:00,6.444599999999999,11.1188,35.03,34.162,35.3745,137.7,124.2,False,False,False,2.060675975726217,2.2846624948268923
2024-03-04 17:35:00,6.4858,10.8378,34.986000000000004,33.649,35.415,139.7,122.5,False,False,False,1.881821172353456,2.1460442267573696
2024-03-04 17:40:00,6.599000000000001,10.978,34.958,33.619,35.262,129.9,122.2,False,False,False,2.0322169837695654,2.1602699361020177
2024-03-04 17:45:00,6.612,10.7971,34.427,33.547,35.5315,140.3,121.9,False,False,False,1.7924843870763043,2.063048068144426
2024-03-04 17:50:00,6.3852,10.8908,34.89,33.448,36.331,128.1,121.4,False,False,False,2.13729939928875,2.255255791177009
2024-03-04 17:55:00,6.4670000000000005,10.871,34.489,33.149,35.635000000000005,136.4,125.1,False,False,False,1.9358135188172043,2.1106711747934987
2024-03-04 18:00:00,6.4796,10.864799999999999,34.488,32.989999999999995,35.672000000000004,127.1,118.7,False,False,False,2.066126331410088,2.21233914677525
2024-03-04 18:05:00,6.505799999999999,10.761199999999999,35.024,33.614999999999995,35.135000000000005,128.2,121.8,False,False,False,1.9997914464465245,2.1048707999543876
2024-03-04 18:10:00,6.446600000000001,10.8198,34.160000000000004,32.835,35.548,134.8,124.5,False,False,False,1.9313422961671605,2.0911240282998658
2024-03-04 18:15:00,6.5694,10.9158,34.146,34.062,34.379000000000005,130.9,119.1,False,False,False,1.9775440240896358,2.173471979457039
2024-03-04 18:20:00,6.6494,10.855799999999999,34.515,33.238,34.837,127.7,119.0,False,False,False,1.9618621418254583,2.1052923992530337
2024-03-04 18:25:00,6.5408,10.897,33.542,33.227,34.947,124.7,117.4,False,False,False,2.0628821391962933,2.191153345466591
2024-03-04 18:30:00,6.4706,10.9306,34.335,32.593,34.010000000000005,126.4,122.8,False,False,False,2.0676939899789026,2.1283104261672094
2024-03-04 18:35:00,6.5409999999999995,10.776,33.469,33.1555,34.159,120.6,115.3,False,False,False,2.0546569836580986,2.1491034885443767
2024-03-04 18:40:00,6.3888,10.881,33.373000000000005,32.945,34.617000000000004,126.7,123.0,False,False,False,2.0776292042225735,2.1401269932926836
2024-03-04 18:45:00,6.5184,10.8022,33.028,33.065000000000005,34.025,123.3,118.0,False,False,False,2.01939864548076,2.110100449048964
2024-03-04 18:50:00,6.595999999999999,10.7874,33.274,31.915,34.214,133.9,109.2,False,False,False,1.8064327949506263,2.215030689046601
2024-03-04 18:55:00,6.452,10.885,33.711,32.28,33.963,120.6,116.9,False,False,False,2.1330173470149254,2.20052944439692
2024-03-04 19:00:00,6.5294,10.7762,33.106,32.177,34.129000000000005,126.0,108.7,False,False,False,1.9452429950264547,2.2548354864152094
2024-03-04 19:05:00,6.6714,10.762,32.588,32.153,33.952,114.8,115.6,False,False,False,2.0416216471205964,2.02749277759035
2024-03-04 19:10:00,6.516800000000001,10.7776,34.583999999999996,32.3,33.755,113.3,115.1,False,False,False,2.197208838403451,2.1628476228593483
2024-03-04 19:15:00,6.6038,10.725,32.438,32.066500000000005,34.034,122.8,109.7,False,False,False,1.9198842977696347,2.149150335151423
2024-03-04 19:20:00,6.4658,10.7668,32.772,31.75,33.224000000000004,117.6,118.0,False,False,False,2.0754147560941045,2.068379451836158
2024-03-04 19:25:00,6.552,10.8954,33.589,32.766,34.173,120.8,115.3,False,False,False,2.0984262986754967,2.1985246910667824
2024-03-04 19:30:00,6.5834,10.7467,32.788,31.432,33.918,117.0,116.3,False,False,False,2.027369147640076,2.039571713447024
2024-03-04 19:35:00,6.580799999999999,10.869,33.163,31.82,33.730000000000004,123.9,116.9,False,False,False,1.983452764312618,2.102222390918164
2024-03-04 19:40:00,6.478999999999999,10.9024,32.921,32.650999999999996,32.937,126.1,118.1,False,False,False,2.0061380851925286,2.142032282326654
2024-03-04 19:45:00,6.5122,10.7178,32.801,31.655,34.108,116.6,106.5,False,False,False,2.063913629350105,2.2596462834011475
2024-03-04 19:50:00,6.631,10.84,32.384,32.184000000000005,34.626999999999995,113.2,113.1,False,False,False,2.1412435412985866,2.143136771662246
2024-03-04 19:55:00,6.551,10.7798,33.135000000000005,32.715999999999994,33.690000000000005,122.1,115.8,False,False,False,2.0014616204204203,2.1103494287852618
2024-03-04 20:00:00,6.5792,10.9372,33.1925,32.730000000000004,32.974000000000004,118.4,108.4,False,False,False,2.113295512457771,2.308248973016606
2024-03-04 20:05:00,6.5618,10.900200000000002,33.201499999999996,32.2195,33.346,129.3,116.8,False,False,False,1.9239186932886487,2.129817526046424
2024-03-04 20:10:00,6.584999999999999,10.9688,33.410000000000004,32.392,33.809,124.9,107.8,False,False,False,2.029735180949204,2.3517061604875287
2024-03-04 20:15:00,6.5568,10.9294,33.08,32.194,33.416,121.1,112.7,False,False,False,2.0687715810166067,2.222965736123434
2024-03-04 20:20:00,6.6404,10.8316,33.8,33.162,34.049,121.7,116.1,False,False,False,2.019576288888889,2.1169890986888698
2024-03-04 20:25:00,6.6628,10.9244,33.318,32.549,33.53,119.5,116.7,False,False,False,2.057888501552766,2.107263718385223
2024-03-04 20:30:00,6.639,10.8379,33.284000000000006,32.113,33.987,121.3,115.3,False,False,False,1.9972617664743058,2.101195596472969
2024-03-04 20:35:00,6.5934,10.8868,33.019999999999996,32.536,33.352999999999994,123.0,108.3,False,False,False,2.004360506445347,2.2764205197855745
2024-03-04 20:40:00,6.610200000000001,11.0062,33.312,31.2765,33.934,123.0,112.4,False,False,False,2.0442395255194215,2.237023680061289
2024-03-04 20:45:00,6.6786,10.836400000000001,33.188,32.162,34.606,122.0,110.2,False,False,False,1.977681804899818,2.1894480961685825
2024-03-04 20:50:00,6.5840000000000005,10.8737,33.719,32.8245,33.855000000000004,124.3,115.3,False,False,False,2.011531333222713,2.1685459212453013
2024-03-04 20:55:00,6.618599999999999,11.010200000000001,33.887,32.65,34.666000000000004,122.4,114.5,False,False,False,2.1080384625363116,2.2534839110431837
2024-03-04 21:00:00,6.5256,10.940999999999999,33.357,32.642,33.439,113.4,113.6,False,False,False,2.2477766986772476,2.243819345334506
2024-03-04 21:05:00,6.7694,10.7996,33.497,32.483999999999995,33.716,120.4,116.0,False,False,False,1.9374298524501659,2.0109185709913793
2024-03-04 21:10:00,6.6415999999999995,10.9322,33.924,32.761,34.259,118.1,112.1,False,False,False,2.129082185944115,2.243038413559322
2024-03-04 21:15:00,6.6974,10.8666,33.607,32.917,34.695,127.5,112.6,False,False,False,1.9215353214204791,2.175805981182159
2024-03-04 21:20:00,6.5476,10.8874,33.160000000000004,33.532,35.44199999999999,111.4,115.9,False,False,False,2.309929105296229,2.2202424704918022
2024-03-04 21:25:00,6.5846,10.987,34.13,32.838,35.733,121.8,114.3,False,False,False,2.1550664664659736,2.296475027257704
2024-03-04 21:30:00,6.7384,10.9773,34.781,33.107,34.158,122.7,112.8,False,False,False,2.046672620316037,2.2263008024182422
2024-03-04 21:35:00,6.802200000000001,10.9678,33.85,32.719,34.552,118.0,112.0,False,False,False,2.0724339514689265,2.1834571988690477
2024-03-04 21:40:00,6.7634,11.133,34.175,33.757,35.362,126.5,121.5,False,False,False,2.0714289337198064,2.1566729227617736
2024-03-04 21:45:00,6.7256,11.0402,34.191500000000005,32.893,35.243,118.3,115.5,False,False,False,2.166665877324599,2.219191110714286
2024-03-04 21:50:00,6.720400000000001,10.9231,34.428,32.78,35.098,120.9,117.0,False,False,False,2.0646525612489657,2.1334743132905976
2024-03-04 21:55:00,6.8042,11.1706,33.968,33.884,35.086,124.3,115.1,False,False,False,2.0992874092428715,2.2670844914760115
2024-03-04 22:00:00,6.652799999999999,11.0274,34.692,33.82899999999999,35.691,122.1,115.4,False,False,False,2.1676252474474476,2.293475240150202
2024-03-04 22:05:00,6.6228,10.997,35.001999999999995,33.813,36.756,125.7,119.5,False,False,False,2.132808089229205,2.2434642411390047
2024-03-04 22:10:00,6.7782,11.071200000000001,34.945,34.249,36.265,129.7,118.7,False,False,False,2.026508112374711,2.2143058312973887
2024-03-04 22:15:00,6.7794,11.162700000000001,34.168,34.232,36.751999999999995,124.7,116.5,False,False,True,2.145833715904839,2.2968709388268964
2024-03-04 22:20:00,6.7463999999999995,11.1292,35.391000000000005,33.952999999999996,36.239,130.4,118.8,False,False,True,2.0602116784168376,2.261377128497943
2024-03-04 22:25:00,6.716799999999999,11.251999999999999,36.47,34.39,35.937,129.7,121.4,False,False,True,2.1680001428424567,2.316224205326743
2024-03-04 22:30:00,6.764799999999999,11.229,35.81,34.6785,36.12,134.4,119.1,False,False,True,2.0557958856502143,2.319890571212333
2024-03-04 22:35:00,6.7768,11.238900000000001,35.487,34.760000000000005,36.214999999999996,131.2,125.0,False,False,True,2.1020540068555227,2.206315885595556
2024-03-04 22:40:00,7.0105,11.2864,35.989,34.408,36.608999999999995,135.2,121.5,False,False,True,1.9647294887943785,2.1862668879423865
2024-03-04 22:45:00,6.9166,11.3356,36.504000000000005,34.943,36.714999999999996,127.5,118.8,False,False,True,2.176367897647059,2.335748375
2024-03-04 22:50:00,6.828100000000001,11.2822,36.653,36.006,37.088,136.3,119.2,False,False,True,2.082095042681584,2.380784851656878
2024-03-04 22:55:00,6.7958,11.4002,36.952,35.392,37.7695,133.7,125.7,False,False,True,2.2015370081151833,2.3416507397374695
2024-03-04 23:00:00,6.810599999999999,11.4922,36.914,35.809000000000005,37.763999999999996,129.6,126.1,False,False,True,2.317097292798355,2.381410064604812
2024-03-04 23:05:00,6.8688,11.3894,36.730000000000004,36.155,38.156,135.6,125.5,False,False,True,2.1491342269215012,2.32209243960602
2024-03-04 23:10:00,7.8426,11.4146,38.119,35.935,38.335,138.8,133.1,False,False,True,1.6791503196445723,1.7510598374655648
2024-03-04 23:15:00,6.8538,11.413599999999999,37.798,35.982,37.497,134.8,128.8,False,False,True,2.1852699617004614,2.287068251841787
2024-03-04 23:20:00,6.816,11.540000000000001,38.513999999999996,36.4925,37.601,140.6,133.5,False,False,True,2.1965225713213217,2.3133413747399088
2024-03-04 23:25:00,6.9614,11.491800000000001,37.789,36.809,39.1065,144.8,129.3,False,False,True,2.0653298642034996,2.312913877313741
2024-03-04 23:30:00,6.933199999999999,11.386,38.452999999999996,37.052,38.934,146.7,139.5,False,False,True,2.0166053482693327,2.120688204954201
2024-03-04 23:35:00,6.997400000000001,11.6056,38.7595,36.629000000000005,38.497,144.5,131.0,False,False,True,2.108510124373318,2.325799335663698
2024-03-04 23:40:00,6.9176,11.701600000000001,38.370999999999995,37.097,38.760000000000005,143.5,136.5,False,False,True,2.2108314202090593,2.3242073904761904
2024-03-04 23:45:00,6.9918000000000005,11.7606,38.209,37.525,39.237,133.3,134.8,False,False,True,2.3878720576644157,2.3613007810583575
2024-03-04 23:50:00,7.0556,11.557,38.415,38.506,39.772000000000006,141.4,138.0,False,False,True,2.156685346373566,2.2098210722987117
2024-03-04 23:55:00,6.9144000000000005,11.7524,39.347,38.112,40.061,143.7,136.0,False,False,True,2.2970194046238306,2.427071238562091
2024-03-05 00:00:00,6.9826,11.8096,39.164,38.021,40.2595,138.6,135.3,False,False,True,2.3746004031084653,2.4325174861111107
2024-03-05 00:05:00,6.9277999999999995,11.711200000000002,39.268,38.712,40.513999999999996,150.9,139.8,False,False,True,2.180658230550034,2.3538006222460663
2024-03-05 00:10:00,7.0894,11.737,40.491,39.017,40.5895,146.2,143.2,False,False,True,2.2164560432626543,2.2628901782472073
2024-03-05 00:15:00,7.0628,11.658199999999999,40.088,39.035000000000004,41.092,148.9,137.5,False,False,True,2.1539274363666885,2.3325076019999993
2024-03-05 00:20:00,7.034999999999999,11.680000000000001,40.477,38.489999999999995,41.164,151.7,144.4,False,False,True,2.1354972433714208,2.243455206505848
2024-03-05 00:25:00,6.977799999999999,11.7814,40.952,39.855000000000004,41.658,152.6,144.8,False,False,True,2.2380411873088684,2.358598654581031
2024-03-05 00:30:00,7.030200000000001,11.828199999999999,40.701,39.2105,41.135000000000005,142.8,143.1,False,False,True,2.361174357356831,2.35622430629319
2024-03-05 00:35:00,7.1744,11.9292,41.007,39.93,42.581,160.3,146.5,False,False,True,2.1270258501005053,2.327387329495638
2024-03-05 00:40:00,7.134600000000001,11.850200000000001,41.907,39.712,42.427499999999995,160.3,145.7,False,False,True,2.118515945078672,2.3308037473995276
2024-03-05 00:45:00,7.142799999999999,11.9846,41.620999999999995,40.378,43.208,156.2,149.2,False,False,True,2.253192057785603,2.3589048218908255
2024-03-05 00:50:00,7.0386,11.9926,41.825,40.312,42.548,154.4,148.9,False,False,False,2.322558711319804,2.4083483212073724
2024-03-05 00:55:00,7.1302,12.014,41.9625,41.013999999999996,42.644,156.0,149.5,False,False,False,2.2831664558600426,2.382434562636566
2024-03-05 01:00:00,7.1456,12.0646,41.9005,40.922000000000004,43.143,166.0,148.3,False,False,False,2.167026063428715,2.4256663960159583
2024-03-05 01:05:00,7.1442,12.016200000000001,42.6935,41.486000000000004,44.134,158.5,148.2,False,False,False,2.2897820670872773,2.448923465811967
2024-03-05 01:10:00,7.1084000000000005,11.9434,43.059,41.471,42.934,162.6,155.9,False,False,False,2.200428521935219,2.2949947252512293
2024-03-05 01:15:00,7.080800000000001,11.9716,43.711,41.662,44.298,166.4,153.5,False,False,False,2.212652572469284,2.398601876605139
2024-03-05 01:20:00,7.0786,12.041900000000002,43.685,41.363,44.124,161.4,157.3,False,False,False,2.3061054662054254,2.3662137459984467
2024-03-05 01:25:00,7.1664,12.1208,43.528,42.268,43.965999999999994,163.9,154.6,False,False,False,2.277211820134228,2.4141980421733504
2024-03-05 01:30:00,7.123600000000001,12.3542,44.114999999999995,42.598,44.819,169.7,162.4,False,False,False,2.3536662304851697,2.459465266707717
2024-03-05 01:35:00,7.1354,12.1214,44.319,42.43,44.59,171.2,163.8,False,False,False,2.220680118866822,2.3210038849206343
2024-03-05 01:40:00,7.2951999999999995,12.2044,44.364,43.097,45.628,165.1,154.5,False,False,False,2.2974686794064207,2.4550943622653723
2024-03-05 01:45:00,7.174200000000001,12.1918,44.656,43.0,44.906,167.5,164.5,False,False,False,2.305388160212272,2.347431713286052
2024-03-05 01:50:00,7.1362,12.2376,44.929,43.576,45.958,171.2,159.0,False,False,False,2.326120449990265,2.5046026480398322
2024-03-05 01:55:00,7.2804,12.194199999999999,45.38,43.812,46.015,167.4,155.2,False,False,False,2.3041194200418147,2.485242209503865
2024-03-05 02:00:00,7.1898,12.3272,45.403,43.921,46.796,180.1,164.6,False,False,False,2.2542153061879198,2.466489530039152
2024-03-05 02:05:00,7.4196,12.3808,45.757999999999996,44.259,46.999,177.6,166.6,False,False,False,2.2220756671171173,2.368791347418968
2024-03-05 02:10:00,7.333,12.416,45.739,45.024,47.4365,174.5,169.0,False,False,False,2.3370873006446993,2.413146354807693
2024-03-05 02:15:00,7.2056,12.3258,46.422000000000004,44.823,46.644999999999996,182.5,176.1,False,False,False,2.2459527397564685,2.3275773708435863
2024-03-05 02:20:00,7.1732,12.3558,46.54,44.7,47.769,176.6,169.5,False,False,False,2.3683380689348184,2.4675427904064247
2024-03-05 02:25:00,7.2018,12.4322,45.599000000000004,44.619,47.402,178.6,169.4,False,False,False,2.339800274231678,2.466873252525252
2024-03-05 02:30:00,7.227200000000001,12.409,47.019999999999996,45.269,48.816,195.3,174.6,False,False,False,2.1735247596432834,2.431210684755632
2024-03-05 02:35:00,7.4176,12.593399999999999,47.504,45.702999999999996,48.599000000000004,187.7,175.7,False,False,False,2.2701345884863544,2.4251807755201407
2024-03-05 02:40:00,7.431,12.477500000000001,47.524,45.782,48.134,189.6,173.8,False,False,False,2.1855863900609473,2.3842760618846697
2024-03-05 02:45:00,7.392799999999999,12.596,47.900999999999996,46.676,48.253,186.3,171.7,False,False,False,2.315905777777777,2.512831953407105
2024-03-05 02:50:00,7.3312,12.3684,48.094,46.507999999999996,48.334,195.7,171.5,False,False,False,2.135914080690399,2.4373083707936507
2024-03-05 02:55:00,7.411199999999999,12.6116,47.9105,46.620999999999995,49.312,193.6,180.0,False,False,False,2.243186712531566,2.4126719308117286
2024-03-05 03:00:00,7.2742,12.5506,47.571999999999996,47.569,49.841,189.8,179.7,False,False,False,2.3399111957499117,2.4714254031905023
2024-03-05 03:05:00,7.3438,12.4546,48.254000000000005,46.643,50.32899999999999,186.4,176.8,False,False,False,2.311698222567953,2.4372202980015074
2024-03-05 03:10:00,7.3864,12.535,49.2065,47.477,50.1355,191.3,181.6,False,False,False,2.294036002361038,2.4165698637206314
2024-03-05 03:15:00,7.3526,12.5312,49.219,47.75449999999999,50.134,188.2,180.2,False,False,False,2.3500188628453778,2.4543482241259715
2024-03-05 03:20:00,7.4277999999999995,12.7316,49.161,47.938,50.158,193.9,182.9,False,False,False,2.338455251982694,2.4790949882965796
2024-03-05 03:25:00,7.4164,12.659600000000001,49.214999999999996,47.988,50.209,198.0,187.8,False,False,False,2.266250211358025,2.3893372835404096
2024-03-05 03:30:00,7.4116,12.620000000000001,50.074,48.261,50.58,194.9,197.2,False,False,False,2.3103337491306086,2.2833876658496735
2024-03-05 03:35:00,7.417199999999999,12.7914,50.084,48.42,51.1345,198.3,188.5,False,False,False,2.3543891183434194,2.47679237224138
2024-03-05 03:40:00,7.437,12.7074,50.917,48.437,51.533,199.1,191.5,False,False,False,2.318824746961326,2.410851212114882
2024-03-05 03:45:00,7.4018,12.655,50.164,49.425,51.215999999999994,201.2,184.1,False,False,False,2.285890830489286,2.4982142047498335
2024-03-05 03:50:00,7.3486,12.7456,50.754000000000005,49.362,52.294000000000004,201.5,188.1,False,False,False,2.369925074855252,2.5387554629629627
2024-03-05 03:55:00,7.5006,12.802600000000002,51.272000000000006,49.193,52.6025,197.2,190.3,False,False,False,2.389238956009128,2.4758692702312137
2024-03-05 04:00:00,7.4319999999999995,12.8124,52.128,49.21,52.739999999999995,205.7,187.4,False,False,False,2.3397243245395125,2.56820327405431
2024-03-05 04:05:00,7.3944,12.588,51.812,50.073,52.795,209.5,191.8,False,False,False,2.2261909842482095,2.4316319666319077
2024-03-05 04:10:00,7.5328,12.925999999999998,52.988,50.529,52.83200000000001,205.3,199.5,False,False,False,2.3844952941657183,2.453818966878306
2024-03-05 04:15:00,7.3347999999999995,12.8786,51.771,50.527,53.0425,222.3,206.7,False,False,False,2.2490368715337135,2.418775503347579
2024-03-05 04:20:00,7.3896,12.8088,51.998000000000005,50.406,52.452999999999996,216.0,199.8,False,False,False,2.2555686775925925,2.438452624424424
2024-03-05 04:25:00,7.494,12.930599999999998,51.92999999999999,51.38199999999999,53.669500000000006,209.4,199.2,False,False,False,2.3661537618871367,2.487312237646418
2024-03-05 04:30:00,7.5378,12.8466,52.725,50.671,53.330999999999996,210.6,198.1,False,False,False,2.293641846027224,2.4383693729093054
2024-03-05 04:35:00,7.4239999999999995,12.860400000000002,53.477999999999994,51.295,53.923,204.1,199.1,False,False,False,2.4540203779410974,2.515648212645796
2024-03-05 04:40:00,7.4708,13.0816,52.088,51.249,54.626,214.3,204.9,False,False,False,2.401053161243324,2.5112039651266196
2024-03-05 04:45:00,7.5152,13.0636,53.302,51.459,53.640499999999996,212.7,195.0,False,False,False,2.398851413877135,2.616593311444444
2024-03-05 04:50:00,7.565,13.046000000000001,53.07000000000001,51.422000000000004,54.379999999999995,220.2,196.4,False,False,False,2.2957978010899183,2.5740054775967414
2024-03-05 04:55:00,7.5006,13.1534,53.876999999999995,52.111000000000004,55.426,221.5,202.8,False,False,False,2.3915247225081506,2.6120450001753226
2024-03-05 05:00:00,7.4572,13.1474,53.687,52.141999999999996,54.0545,222.5,198.6,False,False,False,2.3738044964456924,2.659473819029036
2024-03-05 05:05:00,7.4388000000000005,13.044,53.263999999999996,52.129999999999995,55.116,218.4,211.7,False,False,False,2.3915769519230765,2.467266916863486
2024-03-05 05:10:00,7.5036000000000005,13.174000000000001,54.205999999999996,52.779999999999994,54.617,219.3,209.6,False,False,False,2.4258741589501946,2.5381402817642065
2024-03-05 05:15:00,7.490600000000001,13.0792,54.25599999999999,52.197,55.102999999999994,220.8,209.7,False,False,False,2.3739459927838156,2.499605508853918
2024-03-05 05:20:00,7.501400000000001,13.085400000000002,54.400999999999996,52.74400000000001,55.827,221.9,206.9,False,False,False,2.380920465074358,2.553534321894635
2024-03-05 05:25:00,7.3831999999999995,13.0154,53.747,52.595000000000006,54.80800000000001,221.8,216.0,False,False,False,2.375694660730388,2.4394864618055556
2024-03-05 05:30:00,7.5616,13.0716,54.628,52.708000000000006,55.971500000000006,227.9,212.4,False,False,False,2.2922247077787525,2.459500992950931
2024-03-05 05:35:00,7.4807999999999995,13.2352,55.126999999999995,53.57000000000001,55.587,223.7,216.6,False,False,False,2.4534268684051064,2.5338485247563356
2024-03-05 05:40:00,7.4292,13.2192,54.798,53.086,56.015,226.2,213.4,False,False,False,2.435600487400531,2.581690863402062
2024-03-05 05:45:00,7.4292,13.0434,55.735,53.625,56.795,229.2,207.9,False,False,False,2.362819066426702,2.6048972103174606
2024-03-05 05:50:00,7.4921999999999995,13.0882,54.632000000000005,53.876999999999995,55.79299999999999,225.7,212.2,False,False,False,2.365008914586718,2.515468953921877
2024-03-05 05:55:00,7.476000000000001,12.996799999999999,55.642999999999994,54.432,56.92100000000001,233.6,217.9,False,False,False,2.291284567770166,2.456374828045483
2024-03-05 06:00:00,7.4786,13.149799999999999,56.242999999999995,53.58200000000001,56.694,229.0,219.8,False,False,False,2.3941263165356617,2.494335425326053
2024-03-05 06:05:00,7.5040000000000004,13.190800000000001,55.212,54.00599999999999,55.628,234.8,213.3,False,False,False,2.317885939040318,2.551521886951086
2024-03-05 06:10:00,7.531000000000001,13.175999999999998,55.434000000000005,54.141999999999996,57.24400000000001,221.5,216.9,False,False,False,2.4682100589415588,2.5205556849034356
2024-03-05 06:15:00,7.5456,13.2878,55.802,54.797000000000004,57.753,224.3,218.3,False,False,False,2.5021371250012385,2.570908644698936
2024-03-05 06:20:00,7.4726,13.115199999999998,55.886,54.76800000000001,57.54299999999999,232.4,210.6,False,False,False,2.370855971144099,2.616272211272026
2024-03-05 06:25:00,7.422200000000001,13.142,56.323,54.974000000000004,56.864999999999995,223.1,215.6,False,False,False,2.5029543128193623,2.590023688265305
2024-03-05 06:30:00,7.5894,13.139199999999999,56.04299999999999,54.562,57.05499999999999,234.1,220.6,False,False,False,2.307539617589823,2.4487535107786833
